train_loss,train_acc,test_acc
1.628430786645016,42.29,48.38
1.409356544084866,50.418,50.9
1.2968932987783877,54.174,52.06
1.1974511663322254,57.722,52.82
1.117112078020335,60.462,53.86
1.0373394464897683,63.342,53.71
0.9537535474428436,66.17,53.57
0.8728415770908756,69.124,53.43
0.804091293183739,71.426,53.71
0.7287619429476121,74.108,54.65
