train_loss,train_acc,test_acc
1.7337161322396608,38.526,45.28
1.5373281614183998,45.864,48.87
1.4496036362205647,48.85,50.97
1.390922267850362,51.358,52.36
1.341405253225767,53.154,53.25
1.2998605883815544,54.298,53.41
1.2594184439607865,55.76,53.96
1.2232999210928162,57.104,54.44
1.1938245015806368,58.414,55.11
1.1624618644372668,59.372,55.3
