train_loss,train_acc,test_acc
1.656507868608144,41.56,47.19
1.4363147189658343,49.574,50.27
1.3297229310448782,53.404,52.47
1.2477850632185519,56.55,52.04
1.1782252925447523,58.842,53.14
1.1155688890034925,61.214,54.65
1.055590004396225,63.572,53.98
0.9998480562437672,65.554,54.62
0.9446885731841079,67.442,54.45
0.8937012432709155,69.244,54.49
